month,city,warehouse,sku,active_flag,in_stock_flag,opening_inventory_units,inbound_units,units_sold,ending_inventory_units
2025-03,海岳市,东区仓,STO-SPACE-07,1,1,293,465,322,436
2025-03,海岳市,东区仓,STO-SPACE-08,1,1,338,481,379,440
2025-03,海岳市,东区仓,CLN-TOOLS-01,1,1,424,448,382,490
2025-03,海岳市,东区仓,CLN-TOOLS-02,1,1,383,619,461,541
2025-03,海岳市,东区仓,CLN-TOOLS-03,1,1,425,683,494,614
2025-03,海岳市,东区仓,CLN-TOOLS-04,1,1,432,435,406,461
2025-03,海岳市,东区仓,CLN-TOOLS-05,1,1,520,537,461,596
2025-03,海岳市,东区仓,CLN-TOOLS-06,1,1,320,537,396,461
2025-03,海岳市,东区仓,CLN-TOOLS-07,1,1,423,573,422,574
2025-03,海岳市,东区仓,CLN-TOOLS-08,1,1,449,658,515,592
2025-03,海岳市,东区仓,CLN-CONSUM-01,1,1,331,448,365,414
2025-03,海岳市,东区仓,CLN-CONSUM-02,1,1,357,521,385,493
2025-03,海岳市,东区仓,CLN-CONSUM-03,1,1,379,353,340,392
2025-03,海岳市,东区仓,CLN-CONSUM-04,1,1,424,363,368,419
2025-03,海岳市,东区仓,CLN-CONSUM-05,1,1,413,631,441,603
2025-03,海岳市,东区仓,CLN-CONSUM-06,1,1,368,632,468,532
2025-03,海岳市,东区仓,CLN-CONSUM-07,1,1,360,383,347,396
2025-03,海岳市,东区仓,CLN-CONSUM-08,1,1,396,486,401,481
2025-03,海岳市,东区仓,AP-KITCH-01,1,1,198,292,208,282
2025-03,海岳市,东区仓,AP-KITCH-02,1,1,210,246,192,264
2025-03,海岳市,东区仓,AP-KITCH-03,1,1,225,216,200,241
2025-03,海岳市,东区仓,AP-KITCH-04,1,1,237,297,235,299
2025-03,海岳市,东区仓,AP-KITCH-05,1,1,192,302,230,264
2025-03,海岳市,东区仓,AP-KITCH-06,1,1,239,310,233,316
2025-03,海岳市,东区仓,AP-KITCH-07,1,1,230,163,182,211
2025-03,海岳市,东区仓,AP-KITCH-08,1,1,250,296,232,314
2025-03,海岳市,东区仓,AP-LIFE-01,1,1,233,165,186,212
2025-03,海岳市,东区仓,AP-LIFE-02,1,1,220,186,182,224
2025-03,海岳市,东区仓,AP-LIFE-03,1,1,250,179,190,239
2025-03,海岳市,东区仓,AP-LIFE-04,1,1,229,143,170,202
2025-03,海岳市,东区仓,AP-LIFE-05,1,1,267,190,203,254
2025-03,海岳市,东区仓,AP-LIFE-06,1,1,202,224,189,237
2025-03,海岳市,东区仓,AP-LIFE-07,1,1,233,213,194,252
2025-03,海岳市,东区仓,AP-LIFE-08,1,1,212,263,202,273
2025-03,南浦市,南区仓,KIT-COOK-01,1,1,385,336,311,410
2025-03,南浦市,南区仓,KIT-COOK-02,1,1,388,574,424,538
2025-03,南浦市,南区仓,KIT-COOK-03,1,1,319,455,348,426
2025-03,南浦市,南区仓,KIT-COOK-04,1,1,414,482,401,495
2025-03,南浦市,南区仓,KIT-COOK-05,1,1,337,583,406,514
2025-03,南浦市,南区仓,KIT-COOK-06,1,1,416,282,315,383
2025-03,南浦市,南区仓,KIT-COOK-07,1,1,279,693,418,554
2025-03,南浦市,南区仓,KIT-COOK-08,1,1,418,296,308,406
2025-03,南浦市,南区仓,KIT-TOOLS-01,1,1,344,658,423,579
2025-03,南浦市,南区仓,KIT-TOOLS-02,1,0,328,0,0,328
2025-03,南浦市,南区仓,KIT-TOOLS-03,1,1,346,550,394,502
2025-03,南浦市,南区仓,KIT-TOOLS-04,1,1,291,516,365,442
2025-03,南浦市,南区仓,KIT-TOOLS-05,1,1,258,592,392,458
2025-03,南浦市,南区仓,KIT-TOOLS-06,1,1,340,374,308,406
2025-03,南浦市,南区仓,KIT-TOOLS-07,1,1,358,418,337,439
2025-03,南浦市,南区仓,KIT-TOOLS-08,1,1,314,548,403,459
2025-03,南浦市,南区仓,STO-CLOTH-01,1,1,252,458,314,396
2025-03,南浦市,南区仓,STO-CLOTH-02,1,1,339,378,328,389
2025-03,南浦市,南区仓,STO-CLOTH-03,1,1,311,407,306,412
2025-03,南浦市,南区仓,STO-CLOTH-04,1,1,329,315,274,370
2025-03,南浦市,南区仓,STO-CLOTH-05,1,1,264,451,322,393
2025-03,南浦市,南区仓,STO-CLOTH-06,1,1,301,456,345,412
2025-03,南浦市,南区仓,STO-CLOTH-07,1,1,339,404,329,414
2025-03,南浦市,南区仓,STO-CLOTH-08,1,1,338,292,292,338
2025-03,南浦市,南区仓,STO-SPACE-01,1,1,289,408,312,385
2025-03,南浦市,南区仓,STO-SPACE-02,1,1,252,279,235,296
2025-03,南浦市,南区仓,STO-SPACE-03,1,1,330,274,256,348
2025-03,南浦市,南区仓,STO-SPACE-04,1,1,233,512,331,414
2025-03,南浦市,南区仓,STO-SPACE-05,1,1,288,279,253,314
2025-03,南浦市,南区仓,STO-SPACE-06,1,1,295,236,232,299
2025-03,南浦市,南区仓,STO-SPACE-07,1,1,265,393,296,362
2025-03,南浦市,南区仓,STO-SPACE-08,1,1,232,458,319,371
2025-03,南浦市,南区仓,CLN-TOOLS-01,1,1,430,371,358,443
2025-03,南浦市,南区仓,CLN-TOOLS-02,1,1,462,378,379,461
2025-03,南浦市,南区仓,CLN-TOOLS-03,1,1,389,519,389,519
2025-03,南浦市,南区仓,CLN-TOOLS-04,1,1,423,449,387,485
2025-03,南浦市,南区仓,CLN-TOOLS-05,1,1,329,744,475,598
2025-03,南浦市,南区仓,CLN-TOOLS-06,1,1,489,437,412,514
2025-03,南浦市,南区仓,CLN-TOOLS-07,1,1,483,463,436,510
2025-03,南浦市,南区仓,CLN-TOOLS-08,1,1,307,696,436,567
2025-03,南浦市,南区仓,CLN-CONSUM-01,1,1,337,479,344,472
2025-03,南浦市,南区仓,CLN-CONSUM-02,1,1,306,362,312,356
2025-03,南浦市,南区仓,CLN-CONSUM-03,1,1,358,412,328,442
2025-03,南浦市,南区仓,CLN-CONSUM-04,1,1,401,407,344,464
2025-03,南浦市,南区仓,CLN-CONSUM-05,1,1,319,697,428,588
2025-03,南浦市,南区仓,CLN-CONSUM-06,1,1,427,378,363,442
2025-03,南浦市,南区仓,CLN-CONSUM-07,1,1,405,491,401,495
2025-03,南浦市,南区仓,CLN-CONSUM-08,1,1,361,499,397,463
2025-03,南浦市,南区仓,AP-KITCH-01,1,1,207,165,169,203
2025-03,南浦市,南区仓,AP-KITCH-02,1,1,254,216,203,267
2025-03,南浦市,南区仓,AP-KITCH-03,1,1,264,183,208,239
2025-03,南浦市,南区仓,AP-KITCH-04,1,1,263,217,207,273
2025-03,南浦市,南区仓,AP-KITCH-05,1,1,223,281,222,282
2025-03,南浦市,南区仓,AP-KITCH-06,1,1,203,278,215,266
2025-03,南浦市,南区仓,AP-KITCH-07,1,1,208,171,175,204
2025-03,南浦市,南区仓,AP-KITCH-08,1,1,192,217,183,226
2025-03,南浦市,南区仓,AP-LIFE-01,1,1,165,171,146,190
2025-03,南浦市,南区仓,AP-LIFE-02,1,1,194,237,199,232
2025-03,南浦市,南区仓,AP-LIFE-03,1,1,148,247,183,212
2025-03,南浦市,南区仓,AP-LIFE-04,1,1,181,235,187,229
2025-03,南浦市,南区仓,AP-LIFE-05,1,1,206,179,163,222
2025-03,南浦市,南区仓,AP-LIFE-06,1,1,199,135,153,181
2025-03,南浦市,南区仓,AP-LIFE-07,1,1,159,270,184,245
2025-03,南浦市,南区仓,AP-LIFE-08,1,1,193,266,194,265
2025-03,榕川市,南区仓,KIT-COOK-01,1,0,329,0,0,329
2025-03,榕川市,南区仓,KIT-COOK-02,1,1,317,495,355,457
2025-03,榕川市,南区仓,KIT-COOK-03,1,1,369,462,371,460
2025-03,榕川市,南区仓,KIT-COOK-04,1,1,344,503,365,482
2025-03,榕川市,南区仓,KIT-COOK-05,1,1,291,427,310,408
2025-03,榕川市,南区仓,KIT-COOK-06,1,1,257,400,298,359
2025-03,榕川市,南区仓,KIT-COOK-07,1,1,294,570,405,459
2025-03,榕川市,南区仓,KIT-COOK-08,1,1,271,657,410,518
2025-03,榕川市,南区仓,KIT-TOOLS-01,1,1,297,275,267,305
2025-03,榕川市,南区仓,KIT-TOOLS-02,1,1,312,461,327,446
2025-03,榕川市,南区仓,KIT-TOOLS-03,1,1,265,368,296,337
2025-03,榕川市,南区仓,KIT-TOOLS-04,1,1,231,347,262,316
2025-03,榕川市,南区仓,KIT-TOOLS-05,1,1,220,312,247,285
2025-03,榕川市,南区仓,KIT-TOOLS-06,1,1,301,419,318,402
2025-03,榕川市,南区仓,KIT-TOOLS-07,1,1,290,306,254,342
2025-03,榕川市,南区仓,KIT-TOOLS-08,1,1,254,317,262,309
2025-03,榕川市,南区仓,STO-CLOTH-01,1,1,250,384,290,344
2025-03,榕川市,南区仓,STO-CLOTH-02,1,1,241,399,299,341
2025-03,榕川市,南区仓,STO-CLOTH-03,1,1,330,299,281,348
2025-03,榕川市,南区仓,STO-CLOTH-04,1,1,232,379,267,344
2025-03,榕川市,南区仓,STO-CLOTH-05,1,1,296,327,269,354
2025-03,榕川市,南区仓,STO-CLOTH-06,1,1,345,221,244,322
2025-03,榕川市,南区仓,STO-CLOTH-07,1,1,242,263,216,289
2025-03,榕川市,南区仓,STO-CLOTH-08,1,1,311,416,308,419
2025-03,榕川市,南区仓,STO-SPACE-01,1,1,213,271,224,260
2025-03,榕川市,南区仓,STO-SPACE-02,1,1,296,252,232,316
2025-03,榕川市,南区仓,STO-SPACE-03,1,1,307,330,286,351
2025-03,榕川市,南区仓,STO-SPACE-04,1,1,221,279,220,280
2025-03,榕川市,南区仓,STO-SPACE-05,1,1,232,327,244,315
2025-03,榕川市,南区仓,STO-SPACE-06,1,1,292,357,284,365
2025-03,榕川市,南区仓,STO-SPACE-07,1,1,252,275,246,281
2025-03,榕川市,南区仓,STO-SPACE-08,1,1,223,222,202,243
2025-03,榕川市,南区仓,CLN-TOOLS-01,1,1,401,267,312,356
2025-03,榕川市,南区仓,CLN-TOOLS-02,1,1,381,387,345,423
2025-03,榕川市,南区仓,CLN-TOOLS-03,1,1,375,360,321,414
2025-03,榕川市,南区仓,CLN-TOOLS-04,1,1,363,580,428,515
2025-03,榕川市,南区仓,CLN-TOOLS-05,1,1,272,595,392,475
2025-03,榕川市,南区仓,CLN-TOOLS-06,1,1,364,281,302,343
2025-03,榕川市,南区仓,CLN-TOOLS-07,1,1,269,562,377,454
2025-03,榕川市,南区仓,CLN-TOOLS-08,1,1,356,480,376,460
2025-03,榕川市,南区仓,CLN-CONSUM-01,1,1,306,652,414,544
2025-03,榕川市,南区仓,CLN-CONSUM-02,1,1,337,402,312,427
2025-03,榕川市,南区仓,CLN-CONSUM-03,1,1,408,455,398,465
2025-03,榕川市,南区仓,CLN-CONSUM-04,1,0,339,0,0,339
2025-03,榕川市,南区仓,CLN-CONSUM-05,1,1,294,377,305,366
2025-03,榕川市,南区仓,CLN-CONSUM-06,1,1,306,401,330,377
2025-03,榕川市,南区仓,CLN-CONSUM-07,1,1,283,450,324,409
2025-03,榕川市,南区仓,CLN-CONSUM-08,1,1,262,626,410,478
2025-03,榕川市,南区仓,AP-KITCH-01,1,1,175,194,158,211
2025-03,榕川市,南区仓,AP-KITCH-02,1,1,189,162,157,194
2025-03,榕川市,南区仓,AP-KITCH-03,1,1,173,262,195,240
2025-03,榕川市,南区仓,AP-KITCH-04,1,1,154,199,164,189
2025-03,榕川市,南区仓,AP-KITCH-05,1,1,182,251,189,244
2025-03,榕川市,南区仓,AP-KITCH-06,1,1,203,155,151,207
2025-03,榕川市,南区仓,AP-KITCH-07,1,1,195,131,147,179
2025-03,榕川市,南区仓,AP-KITCH-08,1,1,140,307,204,243
2025-03,榕川市,南区仓,AP-LIFE-01,1,1,158,222,165,215
2025-03,榕川市,南区仓,AP-LIFE-02,1,1,201,197,175,223
2025-03,榕川市,南区仓,AP-LIFE-03,1,1,182,232,188,226
2025-03,榕川市,南区仓,AP-LIFE-04,1,0,198,0,0,198
2025-03,榕川市,南区仓,AP-LIFE-05,1,1,147,241,173,215
2025-03,榕川市,南区仓,AP-LIFE-06,1,1,181,192,159,214
2025-03,榕川市,南区仓,AP-LIFE-07,1,1,168,225,169,224
2025-03,榕川市,南区仓,AP-LIFE-08,1,1,166,258,182,242
2025-04,北辰市,北区仓,KIT-COOK-01,1,1,400,303,300,403
2025-04,北辰市,北区仓,KIT-COOK-02,1,1,362,274,284,352
2025-04,北辰市,北区仓,KIT-COOK-03,1,1,395,301,326,370
2025-04,北辰市,北区仓,KIT-COOK-04,1,1,423,442,395,470
2025-04,北辰市,北区仓,KIT-COOK-05,1,1,331,396,318,409
2025-04,北辰市,北区仓,KIT-COOK-06,1,1,460,224,299,385
2025-04,北辰市,北区仓,KIT-COOK-07,1,1,354,326,314,366
2025-04,北辰市,北区仓,KIT-COOK-08,1,1,473,212,316,369
2025-04,北辰市,北区仓,KIT-TOOLS-01,1,1,406,178,257,327
2025-04,北辰市,北区仓,KIT-TOOLS-02,1,1,398,348,319,427
2025-04,北辰市,北区仓,KIT-TOOLS-03,1,1,314,296,267,343
2025-04,北辰市,北区仓,KIT-TOOLS-04,1,1,313,385,304,394
2025-04,北辰市,北区仓,KIT-TOOLS-05,1,1,409,242,297,354
2025-04,北辰市,北区仓,KIT-TOOLS-06,1,1,358,250,270,338
2025-04,北辰市,北区仓,KIT-TOOLS-07,1,1,354,303,305,352
2025-04,北辰市,北区仓,KIT-TOOLS-08,1,1,339,191,242,288
2025-04,北辰市,北区仓,STO-CLOTH-01,1,1,282,701,416,567
2025-04,北辰市,北区仓,STO-CLOTH-02,1,0,295,0,0,295
2025-04,北辰市,北区仓,STO-CLOTH-03,1,1,380,607,427,560
2025-04,北辰市,北区仓,STO-CLOTH-04,1,1,365,426,337,454
2025-04,北辰市,北区仓,STO-CLOTH-05,1,1,303,384,304,383
2025-04,北辰市,北区仓,STO-CLOTH-06,1,1,371,283,300,354
2025-04,北辰市,北区仓,STO-CLOTH-07,1,1,414,494,421,487
2025-04,北辰市,北区仓,STO-CLOTH-08,1,0,317,0,0,317
2025-04,北辰市,北区仓,STO-SPACE-01,1,1,370,256,275,351
2025-04,北辰市,北区仓,STO-SPACE-02,1,1,319,187,213,293
2025-04,北辰市,北区仓,STO-SPACE-03,1,1,282,169,198,253
2025-04,北辰市,北区仓,STO-SPACE-04,1,1,333,241,258,316
2025-04,北辰市,北区仓,STO-SPACE-05,1,1,281,314,273,322
2025-04,北辰市,北区仓,STO-SPACE-06,1,1,239,254,224,269
2025-04,北辰市,北区仓,STO-SPACE-07,1,1,338,180,227,291
2025-04,北辰市,北区仓,STO-SPACE-08,1,1,332,300,287,345
2025-04,北辰市,北区仓,CLN-TOOLS-01,1,1,475,239,319,395
2025-04,北辰市,北区仓,CLN-TOOLS-02,1,1,394,558,404,548
2025-04,北辰市,北区仓,CLN-TOOLS-03,1,1,512,428,430,510
2025-04,北辰市,北区仓,CLN-TOOLS-04,1,1,405,412,351,466
2025-04,北辰市,北区仓,CLN-TOOLS-05,1,1,516,196,324,388
2025-04,北辰市,北区仓,CLN-TOOLS-06,1,1,465,373,357,481
2025-04,北辰市,北区仓,CLN-TOOLS-07,1,1,460,426,401,485
2025-04,北辰市,北区仓,CLN-TOOLS-08,1,1,506,343,359,490
2025-04,北辰市,北区仓,CLN-CONSUM-01,1,1,451,346,364,433
2025-04,北辰市,北区仓,CLN-CONSUM-02,1,1,388,431,349,470
2025-04,北辰市,北区仓,CLN-CONSUM-03,1,1,365,358,331,392
2025-04,北辰市,北区仓,CLN-CONSUM-04,1,1,358,287,283,362
2025-04,北辰市,北区仓,CLN-CONSUM-05,1,1,491,98,268,321
2025-04,北辰市,北区仓,CLN-CONSUM-06,1,1,359,394,340,413
2025-04,北辰市,北区仓,CLN-CONSUM-07,1,1,381,369,335,415
2025-04,北辰市,北区仓,CLN-CONSUM-08,1,1,452,281,310,423
2025-04,北辰市,北区仓,AP-KITCH-01,1,1,271,158,181,248
2025-04,北辰市,北区仓,AP-KITCH-02,1,1,235,162,183,214
2025-04,北辰市,北区仓,AP-KITCH-03,1,1,248,63,137,174
2025-04,北辰市,北区仓,AP-KITCH-04,1,1,185,234,187,232
2025-04,北辰市,北区仓,AP-KITCH-05,1,1,259,184,191,252
2025-04,北辰市,北区仓,AP-KITCH-06,1,1,215,134,157,192
2025-04,北辰市,北区仓,AP-KITCH-07,1,1,182,258,194,246
2025-04,北辰市,北区仓,AP-KITCH-08,1,1,202,187,176,213
2025-04,北辰市,北区仓,AP-LIFE-01,1,1,188,215,184,219
2025-04,北辰市,北区仓,AP-LIFE-02,1,1,202,159,158,203
2025-04,北辰市,北区仓,AP-LIFE-03,1,0,218,0,0,218
2025-04,北辰市,北区仓,AP-LIFE-04,1,1,191,175,157,209
2025-04,北辰市,北区仓,AP-LIFE-05,1,1,185,286,202,269
2025-04,北辰市,北区仓,AP-LIFE-06,1,1,218,140,157,201
2025-04,北辰市,北区仓,AP-LIFE-07,1,1,184,196,168,212
2025-04,北辰市,北区仓,AP-LIFE-08,1,1,212,300,228,284
2025-04,云岭市,北区仓,KIT-COOK-01,1,1,350,348,307,391
2025-04,云岭市,北区仓,KIT-COOK-02,1,1,348,273,288,333
2025-04,云岭市,北区仓,KIT-COOK-03,1,1,402,135,246,291
2025-04,云岭市,北区仓,KIT-COOK-04,1,1,373,196,256,313
2025-04,云岭市,北区仓,KIT-COOK-05,1,1,269,312,268,313
2025-04,云岭市,北区仓,KIT-COOK-06,1,1,303,346,281,368
2025-04,云岭市,北区仓,KIT-COOK-07,1,1,341,170,240,271
2025-04,云岭市,北区仓,KIT-COOK-08,1,1,387,250,273,364
2025-04,云岭市,北区仓,KIT-TOOLS-01,1,1,244,333,250,327
2025-04,云岭市,北区仓,KIT-TOOLS-02,1,1,346,128,208,266
2025-04,云岭市,北区仓,KIT-TOOLS-03,1,1,337,235,248,324
2025-04,云岭市,北区仓,KIT-TOOLS-04,1,1,273,291,248,316
2025-04,云岭市,北区仓,KIT-TOOLS-05,1,1,350,269,268,351
2025-04,云岭市,北区仓,KIT-TOOLS-06,1,1,322,116,202,236
2025-04,云岭市,北区仓,KIT-TOOLS-07,1,1,244,353,268,329
2025-04,云岭市,北区仓,KIT-TOOLS-08,1,1,294,196,219,271
2025-04,云岭市,北区仓,STO-CLOTH-01,1,1,294,137,198,233
2025-04,云岭市,北区仓,STO-CLOTH-02,1,1,313,138,207,244
2025-04,云岭市,北区仓,STO-CLOTH-03,1,1,325,291,270,346
2025-04,云岭市,北区仓,STO-CLOTH-04,1,1,215,256,208,263
2025-04,云岭市,北区仓,STO-CLOTH-05,1,1,336,142,215,263
2025-04,云岭市,北区仓,STO-CLOTH-06,1,1,326,298,279,345
2025-04,云岭市,北区仓,STO-CLOTH-07,1,1,309,232,254,287
2025-04,云岭市,北区仓,STO-CLOTH-08,1,1,226,278,221,283
2025-04,云岭市,北区仓,STO-SPACE-01,1,1,314,101,187,228
2025-04,云岭市,北区仓,STO-SPACE-02,1,1,328,158,226,260
2025-04,云岭市,北区仓,STO-SPACE-03,1,1,327,60,182,205
2025-04,云岭市,北区仓,STO-SPACE-04,1,1,328,134,199,263
2025-04,云岭市,北区仓,STO-SPACE-05,1,1,292,248,234,306
2025-04,云岭市,北区仓,STO-SPACE-06,1,1,263,135,173,225
2025-04,云岭市,北区仓,STO-SPACE-07,1,1,205,264,208,261
2025-04,云岭市,北区仓,STO-SPACE-08,1,1,257,293,233,317
2025-04,云岭市,北区仓,CLN-TOOLS-01,1,1,447,70,242,275
2025-04,云岭市,北区仓,CLN-TOOLS-02,1,1,385,206,253,338
2025-04,云岭市,北区仓,CLN-TOOLS-03,1,1,302,432,345,389
2025-04,云岭市,北区仓,CLN-TOOLS-04,1,1,323,462,350,435
2025-04,云岭市,北区仓,CLN-TOOLS-05,1,1,329,300,284,345
2025-04,云岭市,北区仓,CLN-TOOLS-06,1,1,340,380,338,382
2025-04,云岭市,北区仓,CLN-TOOLS-07,1,1,430,244,316,358
2025-04,云岭市,北区仓,CLN-TOOLS-08,1,1,384,228,271,341
2025-04,云岭市,北区仓,CLN-CONSUM-01,1,1,402,184,259,327
2025-04,云岭市,北区仓,CLN-CONSUM-02,1,1,344,283,293,334
2025-04,云岭市,北区仓,CLN-CONSUM-03,1,1,297,351,289,359
2025-04,云岭市,北区仓,CLN-CONSUM-04,1,1,366,114,212,268
2025-04,云岭市,北区仓,CLN-CONSUM-05,1,1,348,330,288,390
2025-04,云岭市,北区仓,CLN-CONSUM-06,1,1,255,287,251,291
2025-04,云岭市,北区仓,CLN-CONSUM-07,1,1,317,313,282,348
2025-04,云岭市,北区仓,CLN-CONSUM-08,1,1,344,235,251,328
2025-04,云岭市,北区仓,AP-KITCH-01,1,1,146,183,154,175
2025-04,云岭市,北区仓,AP-KITCH-02,1,1,211,154,155,210
2025-04,云岭市,北区仓,AP-KITCH-03,1,1,185,167,164,188
2025-04,云岭市,北区仓,AP-KITCH-04,1,1,204,76,118,162
2025-04,云岭市,北区仓,AP-KITCH-05,1,1,227,104,144,187
2025-04,云岭市,北区仓,AP-KITCH-06,1,1,214,97,137,174
2025-04,云岭市,北区仓,AP-KITCH-07,1,1,214,68,122,160
2025-04,云岭市,北区仓,AP-KITCH-08,1,1,196,177,165,208
2025-04,云岭市,北区仓,AP-LIFE-01,1,1,226,61,122,165
2025-04,云岭市,北区仓,AP-LIFE-02,1,1,196,107,135,168
2025-04,云岭市,北区仓,AP-LIFE-03,1,1,194,63,109,148
2025-04,云岭市,北区仓,AP-LIFE-04,1,1,193,153,149,197
2025-04,云岭市,北区仓,AP-LIFE-05,1,1,156,103,113,146
2025-04,云岭市,北区仓,AP-LIFE-06,1,1,137,176,133,180
2025-04,云岭市,北区仓,AP-LIFE-07,1,1,167,70,111,126
2025-04,云岭市,北区仓,AP-LIFE-08,1,1,193,156,148,201
2025-04,东澜市,东区仓,KIT-COOK-01,1,1,720,434,490,664
2025-04,东澜市,东区仓,KIT-COOK-02,1,1,544,501,445,600
2025-04,东澜市,东区仓,KIT-COOK-03,1,1,580,339,432,487
2025-04,东澜市,东区仓,KIT-COOK-04,1,1,718,551,537,732
2025-04,东澜市,东区仓,KIT-COOK-05,1,1,670,438,477,631
2025-04,东澜市,东区仓,KIT-COOK-06,1,1,686,297,429,554
2025-04,东澜市,东区仓,KIT-COOK-07,1,1,705,222,433,494
2025-04,东澜市,东区仓,KIT-COOK-08,1,1,438,435,408,465
2025-04,东澜市,东区仓,KIT-TOOLS-01,1,1,622,272,398,496
2025-04,东澜市,东区仓,KIT-TOOLS-02,1,1,540,424,445,519
2025-04,东澜市,东区仓,KIT-TOOLS-03,1,1,423,467,411,479
2025-04,东澜市,东区仓,KIT-TOOLS-04,1,1,387,435,381,441
2025-04,东澜市,东区仓,KIT-TOOLS-05,1,1,533,479,476,536
2025-04,东澜市,东区仓,KIT-TOOLS-06,1,1,521,363,384,500
2025-04,东澜市,东区仓,KIT-TOOLS-07,1,1,488,504,419,573
2025-04,东澜市,东区仓,KIT-TOOLS-08,1,1,648,90,328,410
2025-04,东澜市,东区仓,STO-CLOTH-01,1,1,456,523,446,533
2025-04,东澜市,东区仓,STO-CLOTH-02,1,1,437,501,411,527
2025-04,东澜市,东区仓,STO-CLOTH-03,1,1,480,292,353,419
2025-04,东澜市,东区仓,STO-CLOTH-04,1,1,543,220,332,431
2025-04,东澜市,东区仓,STO-CLOTH-05,1,1,461,577,466,572
2025-04,东澜市,东区仓,STO-CLOTH-06,1,1,544,227,340,431
2025-04,东澜市,东区仓,STO-CLOTH-07,1,1,402,407,351,458
2025-04,东澜市,东区仓,STO-CLOTH-08,1,1,563,331,394,500
2025-04,东澜市,东区仓,STO-SPACE-01,1,1,398,438,391,445
2025-04,东澜市,东区仓,STO-SPACE-02,1,1,385,475,378,482
2025-04,东澜市,东区仓,STO-SPACE-03,1,1,458,401,385,474
2025-04,东澜市,东区仓,STO-SPACE-04,1,1,379,316,318,377
2025-04,东澜市,东区仓,STO-SPACE-05,1,1,432,250,303,379
2025-04,东澜市,东区仓,STO-SPACE-06,1,1,494,304,341,457
2025-04,东澜市,东区仓,STO-SPACE-07,1,1,380,311,323,368
2025-04,东澜市,东区仓,STO-SPACE-08,1,1,568,121,316,373
2025-04,东澜市,东区仓,CLN-TOOLS-01,1,1,621,657,595,683
2025-04,东澜市,东区仓,CLN-TOOLS-02,1,1,710,275,430,555
2025-04,东澜市,东区仓,CLN-TOOLS-03,1,1,628,478,515,591
2025-04,东澜市,东区仓,CLN-TOOLS-04,1,1,522,516,477,561
2025-04,东澜市,东区仓,CLN-TOOLS-05,1,1,595,581,527,649
2025-04,东澜市,东区仓,CLN-TOOLS-06,1,1,757,554,590,721
2025-04,东澜市,东区仓,CLN-TOOLS-07,1,1,562,429,446,545
2025-04,东澜市,东区仓,CLN-TOOLS-08,1,1,613,371,455,529
2025-04,东澜市,东区仓,CLN-CONSUM-01,1,1,517,509,440,586
2025-04,东澜市,东区仓,CLN-CONSUM-02,1,1,681,271,446,506
2025-04,东澜市,东区仓,CLN-CONSUM-03,1,1,584,659,546,697
2025-04,东澜市,东区仓,CLN-CONSUM-04,1,1,738,557,603,692
2025-04,东澜市,东区仓,CLN-CONSUM-05,1,1,376,680,464,592
2025-04,东澜市,东区仓,CLN-CONSUM-06,1,0,621,0,0,621
2025-04,东澜市,东区仓,CLN-CONSUM-07,1,1,674,568,548,694
2025-04,东澜市,东区仓,CLN-CONSUM-08,1,1,675,499,511,663
2025-04,东澜市,东区仓,AP-KITCH-01,1,1,360,243,261,342
2025-04,东澜市,东区仓,AP-KITCH-02,1,1,242,292,237,297
2025-04,东澜市,东区仓,AP-KITCH-03,1,1,287,212,224,275
2025-04,东澜市,东区仓,AP-KITCH-04,1,1,402,36,193,245
2025-04,东澜市,东区仓,AP-KITCH-05,1,1,449,153,275,327
2025-04,东澜市,东区仓,AP-KITCH-06,1,1,303,316,282,337
2025-04,东澜市,东区仓,AP-KITCH-07,1,1,259,323,267,315
2025-04,东澜市,东区仓,AP-KITCH-08,1,1,386,53,197,242
2025-04,东澜市,东区仓,AP-LIFE-01,1,1,311,111,181,241
2025-04,东澜市,东区仓,AP-LIFE-02,1,1,229,355,249,335
2025-04,东澜市,东区仓,AP-LIFE-03,1,1,246,261,221,286
2025-04,东澜市,东区仓,AP-LIFE-04,1,1,291,323,260,354
2025-04,东澜市,东区仓,AP-LIFE-05,1,1,269,143,184,228
2025-04,东澜市,东区仓,AP-LIFE-06,1,1,253,268,235,286
2025-04,东澜市,东区仓,AP-LIFE-07,1,1,329,171,214,286
2025-04,东澜市,东区仓,AP-LIFE-08,1,1,311,80,180,211
2025-04,海岳市,东区仓,KIT-COOK-01,1,1,506,457,443,520
2025-04,海岳市,东区仓,KIT-COOK-02,1,1,620,312,416,516
2025-04,海岳市,东区仓,KIT-COOK-03,1,1,621,129,334,416
2025-04,海岳市,东区仓,KIT-COOK-04,1,1,501,302,363,440
2025-04,海岳市,东区仓,KIT-COOK-05,1,1,673,185,394,464
2025-04,海岳市,东区仓,KIT-COOK-06,1,1,534,380,406,508
2025-04,海岳市,东区仓,KIT-COOK-07,1,1,504,456,441,519
2025-04,海岳市,东区仓,KIT-COOK-08,1,1,488,483,431,540
2025-04,海岳市,东区仓,KIT-TOOLS-01,1,1,382,364,319,427
2025-04,海岳市,东区仓,KIT-TOOLS-02,1,1,471,280,331,420
2025-04,海岳市,东区仓,KIT-TOOLS-03,1,1,387,387,355,419
2025-04,海岳市,东区仓,KIT-TOOLS-04,1,1,443,439,406,476
2025-04,海岳市,东区仓,KIT-TOOLS-05,1,1,452,229,316,365
2025-04,海岳市,东区仓,KIT-TOOLS-06,1,1,499,199,324,374
